Timestamp,Airport,Timezone,DirInten,Visibility,Weather0,Weather1,CG0,CG1,CG2,TTD,Pressure,ReraRets
2011062000,SBKG,200000Z,13005KT,9999,na,na,SCT015,na,na,21/21,Q10170,NULL
2011062001,SBKG,200100Z,14005KT,9999,na,na,SCT015,na,na,21/20,Q1017,NULL
2011062002,SBKG,200200Z,14003KT,9999,na,na,SCT010,na,na,20/19,Q1017,NULL
2011062003,SBKG,200300Z,19004KT,9999,na,na,FEW010,na,na,20/19,Q1017,NULL
2011062009,SBKG,200915Z,20003KT,9999,na,na,FEW020,BKN100,na,20/19,Q1016,NULL
2011062010,SBKG,201000Z,17003KT,9999,na,na,FEW020,SCT100,na,23/19,Q1016,NULL
2011062011,SBKG,201100Z,16004KT,9999,na,na,SCT025,BKN100,na,23/18,Q1017,NULL
2011062012,SBKG,201200Z,16009KT,9999,na,na,SCT025,BKN090,na,24/19,Q1017,NULL
2011062013,SBKG,201300Z,14010KT,9999,na,na,BKN025,BKN090,na,25/19,Q1017,NULL
2011062014,SBKG,201400Z,14010KT,9999,na,na,BKN025,BKN090,na,27/19,Q1017,NULL
2011062015,SBKG,201500Z,15008KT,9999,na,na,BKN025,BKN090,na,28/19,Q1016,NULL
2011062016,SBKG,201600Z,18007KT,9999,na,na,BKN025,SCT090,na,28/19,Q1015,NULL
2011062017,SBKG,201700Z,18009KT,9999,na,na,SCT025,na,na,28/18,Q1014,NULL
2011062018,SBKG,201800Z,18010KT,9999,na,na,SCT025,na,na,28/19,Q1014,NULL
2011062019,SBKG,201900Z,17008KT,9999,na,na,FEW025,na,na,27/18,Q1014,NULL
2011062020,SBKG,202000Z,15005KT,9999,na,na,FEW020,na,na,25/19,Q1015,NULL
2011062021,SBKG,202100Z,14004KT,9999,na,na,FEW020,na,na,23/19,Q1015,NULL
2011062022,SBKG,202200Z,14004KT,9999,na,na,FEW020,na,na,23/19,Q1015,NULL
2011062023,SBKG,202300Z,13004KT,CAVOK,na,na,na,na,na,21/18,Q1016,NULL
2011062100,SBKG,210000Z,00000KT,CAVOK,na,na,na,na,na,20/18,Q1016,NULL
2011062101,SBKG,210100Z,16006KT,CAVOK,na,na,na,na,na,20/18,Q1017,NULL
2011062102,SBKG,210200Z,16005KT,CAVOK,na,na,na,na,na,20/18,Q1017,NULL
2011062103,SBKG,210300Z,00000KT,CAVOK,na,na,na,na,na,19/18,Q1017,NULL
2011062109,SBKG,210915Z,28001KT,9999,na,na,SCT010,BKN015,OVC070,20/19,Q1016,NULL
2011062110,SBKG,211000Z,24005KT,9999,na,na,SCT010,BKN015,OVC070,21/19,Q1017,NULL
2011062111,SBKG,211100Z,22006KT,9999,na,na,SCT010,BKN015,na,23/20,Q1017,NULL
2011062112,SBKG,211200Z,21009KT,5000,-RA,BR,BKN010,BKN015,OVC070,23/20,Q1017,NULL
2011062113,SBKG,211300Z,18009KT,5000,-RA,BR,BKN010,BKN015,OVC070,24/21,Q1017,NULL
2011062114,SBKG,211400Z,19010KT,9999,na,na,SCT015,BKN020,na,26/21,Q1017,NULL
2011062115,SBKG,211500Z,17008KT,9999,na,na,SCT015,BKN020,na,28/21,Q1016,NULL
2011062116,SBKG,211600Z,10013KT,5000,-RA,na,BKN016,na,na,24/21,Q1016,NULL
2011062116,SBKG,211640Z,11008KT,4000,-RA,na,BKN010,na,na,23/21,Q1015,NULL
2011062117,SBKG,211700Z,13007KT,5000,BR,na,SCT012,SCT018,na,22/21,Q1015,NULL
2011062118,SBKG,211800Z,12005KT,9999,na,na,SCT012,SCT020,BKN070,24/22,Q1015,NULL
2011062118,SBKG,211850Z,12008KT,3000,-RA,na,SCT012,SCT024,na,23/20,Q1015,NULL
2011062119,SBKG,211900Z,12007KT,8000,na,na,SCT012,SCT024,na,23/21,Q1015,NULL
2011062120,SBKG,212000Z,12003KT,5000,-RA,na,BKN012,SCT020,na,23/22,Q1016,NULL
2011062121,SBKG,212100Z,12005KT,9999,-RA,na,SCT012,SCT020,na,22/21,Q1016,NULL
2011062122,SBKG,212200Z,12003KT,9999,na,na,SCT010,BKN015,BKN090,22/21,Q1016,NULL
2011062123,SBKG,212300Z,13003KT,9999,na,na,FEW002,BKN016,na,22/21,Q1017,NULL
2011062200,SBKG,220000Z,17003KT,8000,na,na,SCT010,BKN016,na,22/21,Q1017,NULL
2011062201,SBKG,220100Z,18003KT,9999,na,na,BKN016,SCT080,na,21/21,Q1018,NULL
2011062202,SBKG,220200Z,18003KT,9999,na,na,BKN018,SCT080,na,21/21,Q1018,NULL
2011062203,SBKG,220300Z,20003KT,9999,na,na,BKN016,na,na,21/21,Q1018,NULL
2011062209,SBKG,220915Z,27003KT,9999,na,na,SCT010,BKN015,na,20/20,Q1017,NULL
2011062210,SBKG,221000Z,24004KT,9999,na,na,SCT015,BKN018,na,21/20,Q1018,NULL
2011062211,SBKG,221100Z,19005KT,9999,na,na,SCT010,BKN015,na,22/20,Q1019,NULL
2011062211,SBKG,221139Z,16005KT,4000,-RA,BR,SCT006,BKN010,BKN015,22/20,Q1019,NULL
2011062212,SBKG,221200Z,14005KT,1500,na,na,SCT005,BKN009,BKN015,21/20,Q1019,NULL
2011062212,SBKG,221244Z,16006KT,2000,BR,na,SCT006,BKN010,BKN015,22/21,Q1019,NULL
2011062212,SBKG,221249Z,16006KT,2000,BR,na,SCT006,BKN010,BKN015,22/21,Q1019,NULL
2011062213,SBKG,221300Z,14005KT,2000,BR,na,SCT006,BKN010,BKN015,22/21,Q1019,NULL
2011062214,SBKG,221400Z,14005KT,9999,na,na,FEW006,BKN015,BKN020,25/20,Q1018,NULL
2011062215,SBKG,221500Z,13006KT,9999,na,na,SCT015,BKN018,na,26/21,Q1018,NULL
2011062216,SBKG,221600Z,11008KT,9999,na,na,BKN018,SCT100,na,27/21,Q1017,NULL
2011062217,SBKG,221700Z,12007KT,9999,na,na,BKN020,SCT100,na,27/20,Q1016,NULL
2011062218,SBKG,221800Z,10007KT,9999,na,na,BKN020,SCT100,na,26/20,Q1016,NULL
2011062219,SBKG,221900Z,11010KT,9999,na,na,BKN020,BKN100,na,26/21,Q1016,NULL
2011062220,SBKG,222000Z,10006KT,9999,na,na,BKN020,BKN100,na,24/21,Q1016,NULL
2011062221,SBKG,222100Z,14006KT,6000,na,na,SCT015,SCT018,BKN100,23/21,Q1016,NULL
